Date,Open,High,Low,Close,Adj Close,Volume
2018-08-29,20.644138,20.834213,20.644138,20.728617,20.647923,5493
2018-08-30,20.718058,20.971489,20.718058,20.918692,20.837257,13163
2018-08-31,20.929251,21.013727,20.855333,21.013727,20.931921,22444
2018-09-04,21.045406,21.055965,20.876451,21.034847,20.952961,27652
2018-09-05,20.939810,20.939810,20.359030,20.601900,20.521698,23107
2018-09-06,20.549103,20.549103,20.221752,20.306231,20.227180,46592
2018-09-07,20.158396,20.517424,20.158396,20.496304,20.416513,7765
2018-09-10,20.549103,20.633579,20.475185,20.633579,20.553253,8807
2018-09-11,20.538544,20.865892,20.538544,20.834213,20.753107,17993
2018-09-12,20.813093,20.813093,20.591341,20.770855,20.689995,11932
2018-09-13,20.823654,20.929251,20.749737,20.791975,20.711033,17046
2018-09-14,20.855333,20.971489,20.844772,20.855333,20.774145,4451
2018-09-17,20.908131,20.960930,20.644138,20.654699,20.574291,12690
2018-09-18,20.696938,21.024286,20.696938,21.013727,20.931921,7197
2018-09-19,20.982050,21.034847,20.876451,21.034847,20.952961,12785
2018-09-20,21.045406,21.140444,21.024286,21.119324,21.037107,27084
2018-09-21,21.129885,21.224920,20.929251,20.960930,20.879330,9754
2018-09-24,20.918692,21.034847,20.855333,20.939810,20.858292,22539
2018-09-25,21.003168,21.129885,20.908131,20.908131,20.826736,12122
2018-09-26,20.918692,21.024286,20.908131,20.908131,20.826736,15436
2018-09-27,20.960930,21.182682,20.960930,21.140444,21.058146,11080
2018-09-28,21.066526,21.288279,20.982050,20.992607,20.910883,22728
2018-10-01,21.098206,21.203800,20.728617,20.749737,20.668959,15436
2018-10-02,20.739176,20.739176,20.211193,20.263992,20.185104,62218
2018-10-03,20.285110,20.506865,20.285110,20.475185,20.395477,7197
2018-10-04,20.422386,20.422386,19.957762,20.010559,19.932657,22255
2018-10-05,20.000000,20.084476,19.683210,19.862724,19.785400,41857
2018-10-09,19.609293,19.640970,19.376980,19.387541,19.312067,40910
2018-10-10,19.303062,19.303062,18.606125,18.658922,18.586285,64775
2018-10-11,18.479408,18.880676,18.479408,18.701162,18.628361,260899
2018-10-12,19.049629,19.123549,18.722281,19.039070,18.964951,40058
2018-10-15,19.060190,19.060190,18.743401,18.880676,18.807175,19508
2018-10-16,18.965153,19.630411,18.965153,19.609293,19.532955,48486
2018-10-17,19.640970,19.640970,19.091869,19.313622,19.238436,36175
2018-10-18,19.260824,19.345301,19.028511,19.081308,19.007027,25474
